Time,EEG,State
163.41,-6.91528,1
163.415,-10.5225,1
163.42,-15.2283,1
163.425,-15.5701,1
163.43,-10.73,1
163.435,-3.70483,1
163.44,1.28784,1
163.445,1.26343,1
163.45,-3.35083,1
163.455,-8.63647,1
163.46,-11.3342,1
163.465,-9.56421,1
163.47,-9.49097,1
163.475,-12.97,1
163.48,-14.7217,1
163.485,-14.0381,1
163.49,-11.9934,1
163.495,-11.377,1
163.5,-12.7869,1
163.505,-10.4858,1
163.51,-6.35986,1
163.515,-4.09546,1
163.52,-2.33154,1
163.525,-2.05078,1
163.53,-1.94092,1
163.535,-0.848389,1
163.54,1.51367,1
163.545,2.27051,1
163.55,2.52075,1
163.555,2.37427,1
163.56,2.24609,1
163.565,0.860596,1
163.57,1.15967,1
163.575,1.9165,1
163.58,-2.06299,1
163.585,-11.1084,1
163.59,-16.864,1
163.595,-15.2405,1
163.6,-8.80127,1
163.605,-5.19409,1
163.61,-8.08716,1
163.615,-12.4268,1
163.62,-10.0342,1
163.625,-0.457764,1
163.63,7.40967,1
163.635,6.03638,1
163.64,-1.53809,1
163.645,-7.42188,1
163.65,-11.5173,1
163.655,-14.5691,1
163.66,-14.7644,1
163.665,-7.89185,1
163.67,-1.0376,1
163.675,0.152588,1
163.68,-3.4668,1
163.685,-10.2966,1
163.69,-16.5771,1
163.695,-16.0522,1
163.7,-5.65186,1
163.705,4.58984,1
163.71,10.7056,1
163.715,11.4746,1
163.72,1.69678,1
163.725,-6.71997,1
163.73,-8.90503,1
163.735,-5.64575,1
163.74,2.39258,1
163.745,7.2937,1
163.75,9.18579,1
163.755,3.33252,1
163.76,-5.70068,1
163.765,-12.4756,1
163.77,-11.5173,1
163.775,-2.65503,1
163.78,2.78931,1
163.785,3.40576,1
163.79,0.952148,1
163.795,-4.02222,1
163.8,-2.91138,1
163.805,2.00195,1
163.81,0.0732422,1
163.815,-3.41187,1
163.82,-5.41992,1
163.825,-8.83179,1
163.83,-9.30176,1
163.835,-4.40674,1
163.84,1.48926,1
163.845,3.38745,1
163.85,2.71606,1
163.855,3.67432,1
163.86,3.1189,1
163.865,0.549316,1
163.87,1.49536,1
163.875,8.23364,1
163.88,9.83276,1
163.885,7.51953,1
163.89,2.81372,1
163.895,-6.78711,1
163.9,-10.7666,1
163.905,-2.53906,1
163.91,3.4729,1
163.915,2.14233,1
163.92,-0.109863,1
163.925,2.27661,1
163.93,4.98047,1
163.935,7.26318,1
163.94,7.04346,1
163.945,2.78931,1
163.95,-0.476074,1
163.955,-1.5564,1
163.96,-0.842285,1
163.965,-1.11084,1
163.97,-2.19116,1
163.975,-5.49316,1
163.98,-10.7422,1
163.985,-14.2212,1
163.99,-10.4736,1
163.995,-2.61841,1
164,1.08643,1
164.005,0.0244141,1
164.01,-2.56348,1
164.015,-3.33862,1
164.02,-4.88892,1
164.025,-6.7627,1
164.03,-6.12183,1
164.035,0.427246,1
164.04,6.27441,1
164.045,4.72412,1
164.05,0.775146,1
164.055,-2.20337,1
164.06,-5.69458,1
164.065,-6.26221,1
164.07,-4.98047,1
164.075,-5.68237,1
164.08,-3.65601,1
164.085,-0.128174,1
164.09,-0.518799,1
164.095,-1.96533,1
164.1,-0.115967,1
164.105,3.479,1
164.11,4.19922,1
164.115,1.10474,1
164.12,-3.69263,1
164.125,-9.32007,1
164.13,-3.14941,1
164.135,7.93457,1
164.14,11.4319,1
164.145,4.74854,1
164.15,-3.71094,1
164.155,-8.91724,1
164.16,-8.48999,1
164.165,-4.57153,1
164.17,-2.02637,1
164.175,-5.35278,1
164.18,-6.01807,1
164.185,-1.93481,1
164.19,1.49536,1
164.195,1.88599,1
164.2,1.01929,1
164.205,0.341797,1
164.21,-2.0874,1
164.215,-6.28662,1
164.22,-2.11792,1
164.225,2.20947,1
164.23,-1.09863,1
164.235,-5.54199,1
164.24,-2.20947,1
164.245,3.68042,1
164.25,7.01904,1
164.255,6.95801,1
164.26,3.9856,1
164.265,-0.0183105,1
164.27,-0.152588,1
164.275,2.05078,1
164.28,2.20947,1
164.285,1.36719,1
164.29,3.34473,1
164.295,5.01099,1
164.3,4.66919,1
164.305,4.30908,1
164.31,4.21143,1
164.315,4.26025,1
164.32,5.10864,1
164.325,4.20532,1
164.33,4.44336,1
164.335,12.146,1
164.34,15.271,1
164.345,14.2212,1
164.35,7.51953,1
164.355,1.11084,1
164.36,1.92871,1
164.365,8.24585,1
164.37,14.27,1
164.375,13.2813,1
164.38,7.65381,1
164.385,4.62646,1
164.39,4.97437,1
164.395,6.28052,1
164.4,6.26221,1
164.405,6.36597,1
164.41,7.6416,1
164.415,8.29468,1
164.42,6.67114,1
164.425,4.24805,1
164.43,4.65088,1
164.435,8.1604,1
164.44,9.64966,1
164.445,7.03125,1
164.45,5.41992,1
164.455,6.83594,1
164.46,9.45435,1
164.465,11.1206,1
164.47,9.49097,1
164.475,5.07813,1
164.48,3.72925,1
164.485,5.84717,1
164.49,8.63037,1
164.495,9.8999,1
164.5,10.6384,1
164.505,11.8347,1
164.51,13.7878,1
164.515,14.1846,1
164.52,12.3108,1
164.525,8.41675,1
164.53,3.57666,1
164.535,1.07422,1
164.54,1.97144,1
164.545,5.32837,1
164.55,12.97,1
164.555,21.9299,1
164.56,27.0203,1
164.565,28.0029,1
164.57,28.6743,1
164.575,28.0029,1
164.58,24.53,1
164.585,22.5403,1
164.59,21.9666,1
164.595,21.7529,1
164.6,21.8811,1
164.605,21.7896,1
164.61,20.5322,1
164.615,18.042,1
164.62,17.6392,1
164.625,19.9463,1
164.63,21.0754,1
164.635,20.5872,1
164.64,21.1975,1
164.645,20.282,1
164.65,18.8293,1
164.655,18.3044,1
164.66,18.7439,1
164.665,18.6646,1
164.67,16.6565,1
164.675,15.4114,1
164.68,15.7288,1
164.685,15.7593,1
164.69,17.0288,1
164.695,18.0237,1
164.7,17.7307,1
164.705,17.041,1
164.71,14.9597,1
164.715,11.6089,1
164.72,9.75342,1
164.725,10.8887,1
164.73,11.322,1
164.735,15.1489,1
164.74,18.6646,1
164.745,15.564,1
164.75,8.69751,1
164.755,3.2959,1
164.76,-0.88501,1
164.765,-1.39771,1
164.77,-2.33765,1
164.775,-7.19604,1
164.78,-10.8582,1
164.785,-11.8164,1
164.79,-9.25293,1
164.795,-5.76172,1
164.8,-4.37012,1
164.805,-3.4729,1
164.81,-3.08228,1
164.815,-3.36914,1
164.82,-3.24707,1
164.825,-2.99683,1
164.83,-4.08936,1
164.835,-3.88794,1
164.84,-2.47192,1
164.845,-2.49634,1
164.85,-2.91748,1
164.855,-3.4668,1
164.86,-4.5105,1
164.865,-5.45654,1
164.87,-5.35278,1
164.875,-5.68848,1
164.88,-5.70679,1
164.885,-4.63257,1
164.89,-3.61938,1
164.895,-1.50757,1
164.9,0.0610352,1
164.905,0.500488,1
164.91,0.610352,1
164.915,0.354004,1
164.92,0.0488281,1
164.925,0.421143,1
164.93,-0.43335,1
164.935,-3.89404,1
164.94,-2.00806,1
164.945,4.98047,1
164.95,13.3911,1
164.955,17.8711,1
164.96,16.8152,1
164.965,17.2974,1
164.97,23.4741,1
164.975,26.2146,1
164.98,23.7427,1
164.985,19.5923,1
164.99,15.4663,1
164.995,13.0188,1
165,4.80347,1
165.005,-9.85718,1
165.01,-16.0828,1
165.015,-9.77783,1
165.02,5.13306,1
165.025,14.6179,1
165.03,13.4521,1
165.035,5.80444,1
165.04,-1.11084,1
165.045,-3.90625,1
165.05,-4.46167,1
165.055,-3.72925,1
165.06,-4.06494,1
165.065,-2.72827,1
165.07,-0.384521,1
165.075,-1.86157,1
165.08,-2.50854,1
165.085,-2.99072,1
165.09,-4.65088,1
165.095,-3.32642,1
165.1,1.79443,1
165.105,5.74951,1
165.11,4.21143,1
165.115,-2.23389,1
165.12,-7.44629,1
165.125,-8.94775,1
165.13,-8.72803,1
165.135,-6.14014,1
165.14,-4.38843,1
165.145,-5.2063,1
165.15,-4.94385,1
165.155,-4.3396,1
165.16,-3.32031,1
165.165,-2.35596,1
165.17,-3.39355,1
165.175,-3.43018,1
165.18,-2.2644,1
165.185,1.08643,1
165.19,3.22266,1
165.195,1.78833,1
165.2,-3.38135,1
165.205,-11.969,1
165.21,-16.4734,1
165.215,-13.678,1
165.22,-12.0972,1
165.225,-10.7971,1
165.23,-10.0586,1
165.235,-12.4512,1
165.24,-13.1592,1
165.245,-10.9863,1
165.25,-8.38013,1
165.255,-5.45654,1
165.26,-4.40674,1
165.265,-4.78516,1
165.27,-6.02417,1
165.275,-5.10864,1
165.28,-3.65601,1
165.285,-3.14331,1
165.29,-4.38232,1
165.295,-5.48706,1
165.3,-5.13306,1
165.305,-4.54712,1
165.31,-3.58887,1
165.315,-4.35791,1
165.32,-7.06177,1
165.325,-8.00171,1
165.33,-6.39038,1
165.335,-3.125,1
165.34,-0.0244141,1
165.345,1.19019,1
165.35,0.372314,1
165.355,-0.823975,1
165.36,-2.23999,1
165.365,-4.22363,1
165.37,-5.11475,1
165.375,-5.18188,1
165.38,-4.29077,1
165.385,-2.89307,1
165.39,-2.4231,1
165.395,-2.30713,1
165.4,-1.2146,1
165.405,-0.653076,1
165.41,-1.12305,1
165.415,0.335693,1
165.42,1.11694,1
165.425,2.17285,1
165.43,3.43018,1
165.435,1.58691,1
165.44,-0.256348,1
165.445,-0.415039,1
165.45,-0.32959,1
165.455,-1.44653,1
165.46,-3.94287,1
165.465,-6.93359,1
165.47,-7.93457,1
165.475,-7.05566,1
165.48,-6.75049,1
165.485,-7.76978,1
165.49,-8.24585,1
165.495,-6.52466,1
165.5,-4.91943,1
165.505,-3.6438,1
165.51,-4.02832,1
165.515,-5.11475,1
165.52,-4.8584,1
165.525,-3.302,1
165.53,-2.62451,1
165.535,-4.01001,1
165.54,-4.78516,1
165.545,-4.64478,1
165.55,-4.57153,1
165.555,-2.948,1
165.56,-2.40479,1
165.565,-2.64893,1
165.57,-1.71509,1
165.575,-3.03955,1
165.58,-5.70679,1
165.585,-6.50635,1
165.59,-5.00488,1
165.595,-4.04663,1
165.6,-4.44336,1
165.605,-3.91235,1
165.61,-3.90015,1
165.615,-3.51563,1
165.62,-1.57471,1
165.625,-0.012207,1
165.63,1.45874,1
165.635,3.90625,1
165.64,5.67017,1
165.645,4.74854,1
165.65,3.08838,1
165.655,1.16577,1
165.66,0.152588,1
165.665,-0.610352,1
165.67,-1.67236,1
165.675,-1.99585,1
165.68,-2.23999,1
165.685,-2.80762,1
165.69,-3.00903,1
165.695,-3.15552,1
165.7,-3.75366,1
165.705,-4.09546,1
165.71,-3.74146,1
165.715,-3.25928,1
165.72,-3.83301,1
165.725,-4.04053,1
165.73,-3.56445,1
165.735,-3.68042,1
165.74,-3.22266,1
165.745,-1.35498,1
165.75,-0.598145,1
165.755,-1.23291,1
165.76,-1.3916,1
165.765,0.0976563,1
165.77,0.732422,1
165.775,-1.53198,1
165.78,-3.43628,1
165.785,-3.28979,1
165.79,-2.56348,1
165.795,-1.2146,1
165.8,-1.86157,1
165.805,-4.6936,1
165.81,-7.72095,1
165.815,-7.08008,1
165.82,-4.54102,1
165.825,-3.22876,1
165.83,-4.77295,1
165.835,-6.75659,1
165.84,-7.15332,1
165.845,-6.92139,1
165.85,-5.29785,1
165.855,-3.41797,1
165.86,-2.66724,1
165.865,-3.61328,1
165.87,-5.26733,1
165.875,-6.53687,1
165.88,-7.49512,1
165.885,-8.54492,1
165.89,-8.09326,1
165.895,-7.2876,1
165.9,-8.31909,1
165.905,-7.26929,1
165.91,-7.51343,1
165.915,-8.02002,1
165.92,-8.31909,1
165.925,-9.23462,1
165.93,-8.6853,1
165.935,-7.20215,1
165.94,-6.86646,1
165.945,-9.06372,1
165.95,-13.2874,1
165.955,-16.6809,1
165.96,-18.6584,1
165.965,-18.4021,1
165.97,-16.9312,1
165.975,-15.3381,1
165.98,-14.093,1
165.985,-13.8489,1
165.99,-14.0015,1
165.995,-14.4714,1
166,-15.2161,1
166.005,-14.9109,1
166.01,-13.9893,1
166.015,-13.324,1
166.02,-12.1277,1
166.025,-10.73,1
166.03,-8.29468,1
166.035,-6.49414,1
166.04,-6.37207,1
166.045,-7.97729,1
166.05,-10.7422,1
166.055,-12.2009,1
166.06,-12.8113,1
166.065,-12.3779,1
166.07,-9.79004,1
166.075,-6.99463,1
166.08,-4.63257,1
166.085,-3.16162,1
166.09,-4.05273,1
166.095,-5.2063,1
166.1,-3.6438,1
166.105,-0.500488,1
166.11,1.32446,1
166.115,-0.0976563,1
166.12,-1.24512,1
166.125,-2.6062,1
166.13,-4.04053,1
166.135,-4.95605,1
166.14,-4.65698,1
166.145,-3.52783,1
166.15,-2.94189,1
166.155,-3.84521,1
166.16,-4.39453,1
166.165,-4.76685,1
166.17,-3.30811,1
166.175,-1.07422,1
166.18,0.531006,1
166.185,0.836182,1
166.19,2.62451,1
166.195,3.49121,1
166.2,2.86865,1
166.205,1.06201,1
166.21,-0.238037,1
166.215,-0.537109,1
166.22,-0.579834,1
166.225,-0.817871,1
166.23,-2.28882,1
166.235,-3.08228,1
166.24,-3.66211,1
166.245,-4.41895,1
166.25,-2.51465,1
166.255,0.12207,1
166.26,1.97754,1
166.265,2.36206,1
166.27,1.98364,1
166.275,1.64795,1
166.28,1.87988,1
166.285,2.68555,1
166.29,1.84937,1
166.295,0.170898,1
166.3,-0.00610352,1
166.305,0.55542,1
166.31,1.58691,1
166.315,2.02637,1
166.32,1.52588,1
166.325,0.628662,1
166.33,1.01318,1
166.335,0.488281,1
166.34,-1.08032,1
166.345,-2.52075,1
166.35,-3.83911,1
166.355,-3.94897,1
166.36,-2.88086,1
166.365,-0.836182,1
166.37,-0.189209,1
166.375,-0.0427246,1
166.38,0.323486,1
166.385,0.152588,1
166.39,0.445557,1
166.395,0.891113,1
166.4,-0.262451,1
166.405,-0.0549316,1
166.41,1.49536,1
166.415,2.81372,1
166.42,3.44849,1
166.425,2.34375,1
166.43,0,1
166.435,-2.71606,1
166.44,-3.48511,1
166.445,-2.62451,1
166.45,-1.25732,1
166.455,2.02637,1
166.46,4.48608,1
166.465,5.29175,1
166.47,3.90625,1
166.475,2.84424,1
166.48,0.817871,1
166.485,-0.634766,1
166.49,0.341797,1
166.495,1.46484,1
166.5,2.22778,1
166.505,2.65503,1
166.51,2.11792,1
166.515,0.817871,1
166.52,0.744629,1
166.525,1.34888,1
166.53,1.69067,1
166.535,2.14233,1
166.54,3.43018,1
166.545,3.50342,1
166.55,3.88184,1
166.555,3.83301,1
166.56,2.27661,1
166.565,0.592041,1
166.57,-0.140381,1
166.575,0.0183105,1
166.58,1.39771,1
166.585,2.00195,1
166.59,0.915527,1
166.595,-0.958252,1
166.6,-1.5686,1
166.605,-0.341797,1
166.61,0.970459,1
166.615,1.25122,1
166.62,-0.0915527,1
166.625,-2.37427,1
166.63,-4.47388,1
166.635,-4.74854,1
166.64,-1.83105,1
166.645,1.12915,1
166.65,2.80151,1
166.655,2.50854,1
166.66,0.457764,1
166.665,0.213623,1
166.67,0.494385,1
166.675,-0.213623,1
166.68,-0.378418,1
166.685,-1.44653,1
166.69,-2.03857,1
166.695,-0.744629,1
166.7,0.341797,1
166.705,1.28174,1
166.71,-0.0183105,1
166.715,-1.82495,1
166.72,-2.11182,1
166.725,-2.54517,1
166.73,0.67749,1
166.735,3.17383,1
166.74,3.9856,1
166.745,4.83398,1
166.75,5.85327,1
166.755,6.89087,1
166.76,7.91626,1
166.765,9.3689,1
166.77,10.2661,1
166.775,11.0352,1
166.78,11.5845,1
166.785,10.6873,1
166.79,8.48999,1
166.795,5.5542,1
166.8,3.85132,1
166.805,2.49023,1
166.81,1.40381,1
166.815,1.7395,1
166.82,2.49023,1
166.825,3.66211,1
166.83,4.30908,1
166.835,5.12695,1
166.84,3.92456,1
166.845,2.19116,1
166.85,2.11792,1
166.855,2.38037,1
166.86,3.02124,1
166.865,2.05688,1
166.87,-0.292969,1
166.875,-2.20947,1
166.88,-3.00903,1
166.885,-1.68457,1
166.89,0.67749,1
166.895,2.09961,1
166.9,3.38135,1
166.905,5.16968,1
166.91,6.40259,1
166.915,5.74951,1
166.92,3.84521,1
166.925,0.671387,1
166.93,-1.62354,1
166.935,-1.74561,1
166.94,-0.915527,1
166.945,-1.27563,1
166.95,-0.170898,1
166.955,1.20239,1
166.96,2.16064,1
166.965,1.11084,1
166.97,0.67749,1
166.975,1.13525,1
166.98,2.13623,1
166.985,1.05591,1
166.99,0.683594,1
166.995,2.85034,1
167,6.35986,1
167.005,13.4644,1
167.01,14.502,1
167.015,12.9883,1
167.02,15.5457,1
167.025,18.4509,1
167.03,18.7622,1
167.035,15.9912,1
167.04,12.4329,1
167.045,11.0596,1
167.05,10.3455,1
167.055,6.427,1
167.06,-2.6001,1
167.065,-6.14014,1
167.07,-1.99585,1
167.075,-0.0427246,1
167.08,0.427246,1
167.085,0.396729,1
167.09,-0.146484,1
167.095,4.87061,1
167.1,9.13696,1
167.105,7.92847,1
167.11,5.98755,1
167.115,8.36182,1
167.12,12.0117,1
167.125,17.0593,1
167.13,20.1111,1
167.135,12.2559,1
167.14,3.43628,1
167.145,-1.37329,1
167.15,-0.927734,1
167.155,5.99365,1
167.16,11.4502,1
167.165,10.7361,1
167.17,9.95483,1
167.175,9.69238,1
167.18,11.6333,1
167.185,12.8296,1
167.19,10.4004,1
167.195,7.10449,1
167.2,4.93774,1
167.205,5.24292,1
167.21,6.21948,1
167.215,5.57861,1
167.22,3.39966,1
167.225,-1.08032,1
167.23,-3.16772,1
167.235,-1.28784,1
167.24,1.01318,1
167.245,2.91138,1
167.25,0.769043,1
167.255,-1.24512,1
167.26,-1.22681,1
167.265,0.610352,1
167.27,2.68555,1
167.275,3.38745,1
167.28,2.4231,1
167.285,1.44653,1
167.29,2.06909,1
167.295,3.21655,1
167.3,2.97852,1
167.305,1.2146,1
167.31,-0.909424,1
167.315,-1.57471,1
167.32,-0.396729,1
167.325,2.01416,1
167.33,4.36401,1
167.335,4.49219,1
167.34,2.70996,1
167.345,1.01929,1
167.35,-0.671387,1
167.355,-0.299072,1
167.36,0.195313,1
167.365,-0.0366211,1
167.37,-1.37329,1
167.375,-2.05688,1
167.38,-1.67847,1
167.385,0.213623,1
167.39,1.54419,1
167.395,2.72217,1
167.4,3.26538,1
167.405,4.91333,1
167.41,5.65186,1
167.415,5.49316,1
167.42,5.23071,1
167.425,4.1687,1
167.43,2.51465,1
167.435,-1.20239,1
167.44,-2.94189,1
167.445,-2.83203,1
167.45,-2.64893,1
167.455,-1.51367,1
167.46,-0.170898,1
167.465,1.99585,1
167.47,4.88281,1
167.475,7.15942,1
167.48,5.62134,1
167.485,1.20239,1
167.49,-3.68042,1
167.495,-3.75977,1
167.5,4.32739,1
167.505,12.3596,1
167.51,18.4082,1
167.515,19.1406,1
167.52,9.34448,1
167.525,-4.58374,1
167.53,-11.3098,1
167.535,-10.0342,1
167.54,-5.34058,1
167.545,-1.97754,1
167.55,-2.59399,1
167.555,-5.24902,1
167.56,-6.54907,1
167.565,-5.71289,1
167.57,-4.02832,1
167.575,-4.04053,1
167.58,-4.73633,1
167.585,-3.49731,1
167.59,-2.9541,1
167.595,-5.67627,1
167.6,-8.69751,1
167.605,-9.021,1
167.61,-3.57056,1
167.615,6.39038,1
167.62,8.38013,1
167.625,-2.00806,1
167.63,-14.7705,1
167.635,-19.5801,1
167.64,-10.7849,1
167.645,1.42212,1
167.65,4.24194,1
167.655,-0.305176,1
167.66,-5.18188,1
167.665,-5.81055,1
167.67,-2.46582,1
167.675,-0.109863,1
167.68,-0.67749,1
167.685,-2.16675,1
167.69,-2.17285,1
167.695,-1.00708,1
167.7,2.2522,1
167.705,6.7627,1
167.71,9.10034,1
167.715,2.27661,1
167.72,-5.48706,1
167.725,-7.6416,1
167.73,-7.04346,1
167.735,-5.31006,1
167.74,-5.23071,1
167.745,-6.40259,1
167.75,-7.2876,1
167.755,-7.70874,1
167.76,-8.66699,1
167.765,-8.69751,1
167.77,-6.90308,1
167.775,-4.42505,1
167.78,-3.38135,1
167.785,-3.76587,1
167.79,-4.76685,1
167.795,-4.72412,1
167.8,-3.84521,1
167.805,-2.948,1
167.81,-3.44238,1
167.815,-6.18896,1
167.82,-6.83594,1
167.825,-7.33032,1
167.83,-10.7361,1
167.835,-10.4309,1
167.84,-7.38525,1
167.845,-5.94482,1
167.85,-4.35181,1
167.855,-3.94897,1
167.86,-5.63965,1
167.865,-7.76978,1
167.87,-7.59277,1
167.875,-6.47583,1
167.88,-4.92554,1
167.885,-5.35889,1
167.89,-6.9519,1
167.895,-8.04443,1
167.9,-8.42896,1
167.905,-7.93457,1
167.91,-7.9895,1
167.915,-8.39233,1
167.92,-10.0281,1
167.925,-11.6089,1
167.93,-11.5112,1
167.935,-10.968,1
167.94,-10.4736,1
167.945,-10.9497,1
167.95,-10.7056,1
167.955,-10.498,1
167.96,-9.93042,1
167.965,-7.80029,1
167.97,-4.84009,1
167.975,-4.1626,1
167.98,-5.75562,1
167.985,-5.69458,1
167.99,-5.08423,1
167.995,-4.94385,1
168,-4.27246,1
168.005,-4.49219,1
168.01,-5.65186,1
168.015,-5.98755,1
168.02,-5.45044,1
168.025,-4.91943,1
168.03,-4.71802,1
168.035,-4.5166,1
168.04,-5.27344,1
168.045,-8.17261,1
168.05,-10.6323,1
168.055,-11.1023,1
168.06,-10.0342,1
168.065,-8.02612,1
168.07,-7.92236,1
168.075,-9.69849,1
168.08,-11.0107,1
168.085,-11.2366,1
168.09,-10.3027,1
168.095,-8.07495,1
168.1,-6.51245,1
168.105,-7.18994,1
168.11,-8.45337,1
168.115,-9.58252,1
168.12,-10.0708,1
168.125,-9.3689,1
168.13,-8.20923,1
168.135,-7.88574,1
168.14,-8.95996,1
168.145,-8.8501,1
168.15,-9.03931,1
168.155,-10.4797,1
168.16,-12.6953,1
168.165,-13.8,1
168.17,-13.208,1
168.175,-11.8896,1
168.18,-10.73,1
168.185,-10.1379,1
168.19,-10.4919,1
168.195,-11.5601,1
168.2,-11.1145,1
168.205,-10.0037,1
168.21,-9.53369,1
168.215,-9.42383,1
168.22,-9.28345,1
168.225,-10.4492,1
168.23,-9.82056,1
168.235,-7.96509,1
168.24,-8.62427,1
168.245,-12.3535,1
168.25,-12.4634,1
168.255,-8.89893,1
168.26,-4.19922,1
168.265,1.78223,1
168.27,7.25708,1
168.275,11.7188,1
168.28,17.1875,1
168.285,22.7905,1
168.29,27.0996,1
168.295,30.426,1
168.3,34.6375,1
168.305,36.0657,1
168.31,31.5735,1
168.315,25.3723,1
168.32,22.229,1
168.325,23.291,1
168.33,26.3855,1
168.335,27.8809,1
168.34,27.0142,1
168.345,27.7588,1
168.35,32.1777,1
168.355,37.8601,1
168.36,41.3452,1
168.365,42.8101,1
168.37,44.6777,1
168.375,44.7937,1
168.38,40.1978,1
168.385,31.8115,1
168.39,26.9958,1
168.395,26.3855,1
168.4,30.8655,1
168.405,35.7849,1
168.41,32.8552,1
168.415,25.4028,1
168.42,21.0571,1
168.425,22.0093,1
168.43,25.8301,1
168.435,27.8198,1
168.44,29.3457,1
168.445,30.2612,1
168.45,30.2246,1
168.455,28.1311,1
168.46,24.6582,1
168.465,21.1792,1
168.47,20.2637,1
168.475,22.4548,1
168.48,23.8037,1
168.485,21.9299,1
168.49,19.2871,1
168.495,18.28,1
168.5,19.812,1
168.505,22.6013,1
168.51,22.6807,1
168.515,18.9697,1
168.52,14.093,1
168.525,9.24072,1
168.53,5.52979,1
168.535,6.10352,1
168.54,7.16553,1
168.545,6.85425,1
168.55,5.59082,1
168.555,4.26025,1
168.56,5.23682,1
168.565,6.78711,1
168.57,7.54395,1
168.575,7.72095,1
168.58,6.86035,1
168.585,3.85742,1
168.59,1.02539,1
168.595,-0.0732422,1
168.6,1.81274,1
168.605,6.46362,1
168.61,8.6853,1
168.615,5.3772,1
168.62,-1.98975,1
168.625,-7.8186,1
168.63,-9.10645,1
168.635,-9.46045,1
168.64,-8.72192,1
168.645,-6.39648,1
168.65,-1.77612,1
168.655,0.469971,1
168.66,-1.39771,1
168.665,-5.26733,1
168.67,-8.05054,1
168.675,-8.19702,1
168.68,-7.23267,1
168.685,-8.22144,1
168.69,-9.729,1
168.695,-10.9741,1
168.7,-9.7229,1
168.705,-5.12695,1
168.71,-3.2959,1
168.715,-1.53198,1
168.72,0.476074,1
168.725,1.29395,1
168.73,2.69775,1
168.735,7.07397,1
168.74,10.9497,1
168.745,12.616,1
168.75,15.9851,1
168.755,17.0532,1
168.76,13.8306,1
168.765,11.2122,1
168.77,10.614,1
168.775,12.1521,1
168.78,12.262,1
168.785,6.17065,1
168.79,-0.292969,1
168.795,-0.146484,1
168.8,4.19922,1
168.805,6.26221,1
168.81,3.24097,1
168.815,-2.58179,1
168.82,-3.28369,1
168.825,0.115967,1
168.83,0.488281,1
168.835,-2.52075,1
168.84,-5.57251,1
168.845,-4.67529,1
168.85,-2.20947,1
168.855,-4.13818,1
168.86,-7.9895,1
168.865,-8.66089,1
168.87,-5.36499,1
168.875,-1.89819,1
168.88,-3.17993,1
168.885,-4.93164,1
168.89,-2.18506,1
168.895,2.14233,1
168.9,0.402832,1
168.905,-5.10864,1
168.91,-7.6355,1
168.915,-8.21533,1
168.92,-5.39551,1
168.925,-3.01514,1
168.93,-2.94189,1
168.935,-1.62354,1
168.94,1.62964,1
168.945,1.03149,1
168.95,-6.36597,1
168.955,-12.0178,1
168.96,-10.7239,1
168.965,-5.5542,1
168.97,-0.256348,1
168.975,2.74048,1
168.98,2.33154,1
168.985,-1.35498,1
168.99,-4.44946,1
168.995,-5.81665,1
169,-8.88672,1
169.005,-12.085,1
169.01,-12.5671,1
169.015,-8.73413,1
169.02,-3.93677,1
169.025,-2.56348,1
169.03,-4.30298,1
169.035,-8.45947,1
169.04,-11.9812,1
169.045,-13.6414,1
169.05,-12.1216,1
169.055,-8.97217,1
169.06,-6.79932,1
169.065,-4.94995,1
169.07,-3.11279,1
169.075,-2.33765,1
169.08,-1.63574,1
169.085,-1.50757,1
169.09,-2.00806,1
169.095,-3.1189,1
169.1,-1.2146,1
169.105,5.16357,1
169.11,5.98755,1
169.115,-1.30005,1
169.12,-9.28345,1
169.125,-10.7117,1
169.13,-6.22559,1
169.135,0.445557,1
169.14,4.79126,1
169.145,1.84937,1
169.15,-2.84424,1
169.155,-3.35693,1
169.16,-2.948,1
169.165,-4.5105,1
169.17,-6.29272,1
169.175,-6.71997,1
169.18,-9.75952,1
169.185,-11.853,1
169.19,-11.6333,1
169.195,-12.323,1
169.2,-13.0432,1
169.205,-13.5559,1
169.21,-16.4246,1
169.215,-19.0491,1
169.22,-18.1641,1
169.225,-15.1733,1
169.23,-13.324,1
169.235,-13.0432,1
169.24,-13.4155,1
169.245,-13.5742,1
169.25,-14.3799,1
169.255,-15.4663,1
169.26,-13.8855,1
169.265,-9.59473,1
169.27,-9.16138,1
169.275,-13.9648,1
169.28,-19.342,1
169.285,-20.7214,1
169.29,-20.0195,1
169.295,-17.4194,1
169.3,-13.1836,1
169.305,-8.48999,1
169.31,-3.03345,1
169.315,1.35498,1
169.32,1.99585,1
169.325,-0.22583,1
169.33,-0.500488,1
169.335,1.83716,1
169.34,4.76685,1
169.345,5.27954,1
169.35,5.09033,1
169.355,4.22974,1
169.36,2.64893,1
169.365,1.75171,1
169.37,1.62354,1
169.375,2.52075,1
169.38,3.8208,1
169.385,5.46265,1
169.39,7.1106,1
169.395,8.27026,1
169.4,7.6416,1
169.405,5.76172,1
169.41,5.82886,1
169.415,6.53687,1
169.42,7.42798,1
169.425,6.54907,1
169.43,4.47388,1
169.435,2.53906,1
169.44,1.69678,1
169.445,1.58691,1
169.45,1.2146,1
169.455,0.231934,1
169.46,-1.66626,1
169.465,-3.22266,1
169.47,-2.96631,1
169.475,-2.30713,1
