sec,EEG
152.35,-3.35083
152.355,-5.27344
152.36,-5.13306
152.365,-6.32935
152.37,-2.76489
152.375,-0.616455
152.38,-2.09351
152.385,-5.13916
152.39,-5.42603
152.395,-1.87988
152.4,-4.04663
152.405,-7.03125
152.41,-8.89893
152.415,-8.97217
152.42,-6.48804
152.425,-2.02637
152.43,-2.09961
152.435,-8.45947
152.44,-12.8052
152.445,-12.4146
152.45,-7.34863
152.455,0.183105
152.46,-0.891113
152.465,-7.33643
152.47,-9.90601
152.475,-9.25293
152.48,-6.54297
152.485,-2.16064
152.49,-2.89307
152.495,-8.00171
152.5,-14.5813
152.505,-17.9749
152.51,-15.6616
152.515,-11.2366
152.52,-8.99658
152.525,-5.81055
152.53,-10.6995
152.535,-15.448
152.54,-15.7959
152.545,-15.5884
152.55,-10.8582
152.555,-7.34863
152.56,-4.3396
152.565,-5.37109
152.57,-8.54492
152.575,-9.09424
152.58,-9.38721
152.585,-9.32617
152.59,-5.46875
152.595,-4.49219
152.6,-5.47485
152.605,-5.43213
152.61,-6.7688
152.615,-8.55713
152.62,-8.46558
152.625,-7.72705
152.63,-6.9519
152.635,-3.57056
152.64,-4.04053
152.645,-6.62842
152.65,-7.34253
152.655,-7.19604
152.66,-1.54419
152.665,5.04761
152.67,3.80249
152.675,-3.10059
152.68,-8.72803
152.685,-9.63135
152.69,-3.41797
152.695,4.26636
152.7,6.72607
152.705,5.54199
152.71,1.32446
152.715,-5.32837
152.72,-2.45361
152.725,3.91846
152.73,5.0354
152.735,6.50635
152.74,5.27344
152.745,-0.152588
152.75,-2.70386
152.755,-0.415039
152.76,-0.152588
152.765,-1.25122
152.77,-0.213623
152.775,1.06201
152.78,-0.549316
152.785,-2.55737
152.79,-1.69678
152.795,1.28174
152.8,2.75269
152.805,1.60522
152.81,0.756836
152.815,-0.921631
152.82,-1.55029
152.825,1.77002
152.83,3.34473
152.835,3.49121
152.84,1.48315
152.845,-2.47192
152.85,-2.34985
152.855,-0.384521
152.86,-1.37329
152.865,0.189209
152.87,1.98975
152.875,-1.54419
152.88,-3.61328
152.885,-3.32642
152.89,-1.9043
152.895,-0.720215
152.9,4.08325
152.905,4.3457
152.91,-4.08936
152.915,-11.6028
152.92,-10.3394
152.925,-4.39453
152.93,2.05688
152.935,2.0752
152.94,-5.59082
152.945,-10.6384
152.95,-4.91943
152.955,1.30005
152.96,0.317383
152.965,-1.61743
152.97,-1.79443
152.975,-4.22363
152.98,-7.84302
152.985,-11.5112
152.99,-12.9761
152.995,-11.3892
153,-1.62964
153.005,4.04053
153.01,-0.317383
153.015,-6.18286
153.02,-8.06885
153.025,-11.084
153.03,-12.6282
153.035,-8.00781
153.04,-3.83301
153.045,-5.12085
153.05,-8.83789
153.055,-10.6689
153.06,-8.05054
153.065,-2.13623
153.07,1.09253
153.075,-1.77002
153.08,-10.5225
153.085,-16.6748
153.09,-11.438
153.095,-4.80347
153.1,-4.13818
153.105,-6.29883
153.11,-7.62939
153.115,-8.75244
153.12,-6.91528
153.125,-5.93872
153.13,-7.95898
153.135,-7.82471
153.14,-1.87988
153.145,0.500488
153.15,-1.12305
153.155,-2.03857
153.16,-0.518799
153.165,-0.500488
153.17,-1.92871
153.175,-4.93164
153.18,-6.87866
153.185,-10.376
153.19,-11.9507
153.195,-13.0188
153.2,-11.1206
153.205,-8.28857
153.21,-8.3252
153.215,-9.90601
153.22,-13.3667
153.225,-12.6282
153.23,-7.36084
153.235,-2.36206
153.24,-3.66821
153.245,-8.72803
153.25,-8.70361
153.255,-3.33862
153.26,-0.836182
153.265,0.793457
153.27,-4.63257
153.275,-9.00269
153.28,-0.567627
153.285,8.93555
153.29,13.9465
153.295,4.74854
153.3,-4.6875
153.305,-6.39038
153.31,-1.74561
153.315,2.67944
153.32,5.27344
153.325,2.80762
153.33,-0.500488
153.335,3.13721
153.34,1.32446
153.345,-2.52686
153.35,-3.17993
153.355,1.87378
153.36,7.74536
153.365,4.59595
153.37,-2.27051
153.375,-9.49707
153.38,-5.81665
153.385,5.60913
153.39,8.97827
153.395,3.31421
153.4,-3.1189
153.405,-7.22046
153.41,-5.60913
153.415,2.03247
153.42,7.4585
153.425,11.2671
153.43,12.4878
153.435,5.77393
153.44,-3.08228
153.445,-5.96313
153.45,1.08643
153.455,6.72607
153.46,2.92969
153.465,-2.58179
153.47,-2.92358
153.475,3.33252
153.48,4.37622
153.485,1.00708
153.49,-4.90723
153.495,-8.52661
153.5,-3.61938
153.505,1.39771
153.51,-0.408936
153.515,-1.01929
153.52,-2.28882
153.525,-3.08228
153.53,-2.33765
153.535,-2.78931
153.54,-3.32031
153.545,-1.43433
153.55,-4.50439
153.555,-5.9021
153.56,-1.95313
153.565,-0.628662
153.57,-0.775146
153.575,-0.384521
153.58,-0.402832
153.585,-4.52881
153.59,-3.01514
153.595,-1.48315
153.6,0.250244
153.605,1.36719
153.61,0.445557
153.615,-2.27661
153.62,-2.66113
153.625,1.15356
153.63,3.34473
153.635,-0.292969
153.64,-3.05786
153.645,-3.8269
153.65,-6.97632
153.655,-8.45947
153.66,-5.83496
153.665,-4.19922
153.67,-3.31421
153.675,-3.57056
153.68,-5.15137
153.685,-5.22461
153.69,-0.213623
153.695,4.22363
153.7,1.07422
153.705,-5.23071
153.71,-8.61816
153.715,-6.21338
153.72,-4.91943
153.725,-1.39771
153.73,2.9541
153.735,3.9917
153.74,0.238037
153.745,-2.82593
153.75,-3.50952
153.755,-1.43433
153.76,-0.476074
153.765,-0.744629
153.77,-1.5686
153.775,-3.49731
153.78,-5.06592
153.785,-2.75269
153.79,1.31836
153.795,-0.671387
153.8,-4.47998
153.805,-5.62744
153.81,-11.7188
153.815,-11.8164
153.82,-8.79517
153.825,-4.97437
153.83,-5.3772
153.835,-4.38843
153.84,-2.06299
153.845,-2.29492
153.85,-5.46875
153.855,-5.43213
153.86,-3.10669
153.865,-0.67749
153.87,1.5686
153.875,-2.10571
153.88,-5.80444
153.885,-6.99463
153.89,-4.32739
153.895,-1.78223
153.9,-3.35693
153.905,-5.78003
153.91,-7.83081
153.915,-6.28052
153.92,-1.89209
153.925,-1.26343
153.93,-3.60718
153.935,-5.7312
153.94,-5.85327
153.945,-6.85425
153.95,-7.86133
153.955,-7.34253
153.96,-5.95703
153.965,-3.91846
153.97,-0.445557
153.975,2.4292
153.98,2.94189
153.985,2.27661
153.99,1.11084
153.995,1.33667
154,1.2146
154.005,0.262451
154.01,-3.00903
154.015,-3.63159
154.02,-0.610352
154.025,2.62451
154.03,0.891113
154.035,-1.68457
154.04,-2.86865
154.045,-1.30005
154.05,2.86865
154.055,4.37622
154.06,4.46777
154.065,3.60718
154.07,-1.28174
154.075,-6.48193
154.08,-7.07397
154.085,-5.11475
154.09,-3.76587
154.095,1.9043
154.1,7.06177
154.105,11.5845
154.11,17.0471
154.115,18.2861
154.12,18.1458
154.125,17.3767
154.13,24.8596
154.135,30.7739
154.14,26.0986
154.145,20.1172
154.15,21.4111
154.155,15.4846
154.16,13.7878
154.165,14.2456
154.17,10.8765
154.175,8.38013
154.18,6.26221
154.185,4.15039
154.19,1.5625
154.195,1.99585
154.2,2.30713
154.205,-0.897217
154.21,-4.14429
154.215,-2.96631
154.22,0.238037
154.225,4.79126
154.23,4.98657
154.235,1.97144
154.24,-3.73535
154.245,-9.71069
154.25,-8.43506
154.255,-6.85425
154.26,-5.52979
154.265,-2.82593
154.27,-1.63574
154.275,1.0437
154.28,2.17896
154.285,-0.927734
154.29,-6.00586
154.295,-10.675
154.3,-10.6628
154.305,-5.67017
154.31,-1.77002
154.315,0.244141
154.32,-2.34375
154.325,-6.43311
154.33,-6.5979
154.335,-3.71094
154.34,-1.14136
154.345,1.5686
154.35,0.787354
154.355,-1.62964
154.36,-4.49829
154.365,-8.84399
154.37,-7.31812
154.375,0.67749
154.38,2.09961
154.385,-2.93579
154.39,-7.00073
154.395,-7.17773
154.4,-4.35181
154.405,2.61841
154.41,3.51563
154.415,-5.21851
154.42,-9.34448
154.425,-6.21948
154.43,-2.57568
154.435,-2.37427
154.44,-7.2937
154.445,-12.1521
154.45,-10.3333
154.455,-6.20728
154.46,-1.75171
154.465,0.317383
154.47,-0.146484
154.475,-4.93774
154.48,-9.74121
154.485,-10.553
154.49,-10.8887
154.495,-7.93457
154.5,-2.39868
154.505,-1.08643
154.51,-2.71606
154.515,-6.34155
154.52,-9.85718
154.525,-8.5083
154.53,-7.97729
154.535,-6.14014
154.54,-3.80859
154.545,-3.97339
154.55,-5.23682
154.555,-7.00684
154.56,-7.61719
154.565,-6.73218
154.57,-7.06787
154.575,-2.27661
154.58,-1.69067
154.585,-6.81152
154.59,-10.7666
154.595,-9.76563
154.6,-7.61719
154.605,-5.27954
154.61,-5.08423
154.615,-6.67114
154.62,-8.64868
154.625,-8.20313
154.63,-5.15137
154.635,-3.6377
154.64,-4.79126
154.645,-4.1748
154.65,-3.49731
154.655,-2.11182
154.66,-2.02026
154.665,-0.0610352
154.67,2.37427
154.675,-1.65405
154.68,-6.37817
154.685,-9.94263
154.69,-11.3708
154.695,-8.1604
154.7,-1.72119
154.705,1.62354
154.71,-1.2085
154.715,-2.14844
154.72,-0.305176
154.725,0.158691
154.73,-1.37329
154.735,-4.62036
154.74,-5.44434
154.745,-3.71704
154.75,2.49023
154.755,1.81885
154.76,-4.10767
154.765,-5.15137
154.77,-2.54517
154.775,-3.44849
154.78,-5.13306
154.785,-7.15942
154.79,-5.31616
154.795,-0.683594
154.8,1.67847
154.805,2.64893
154.81,0.0244141
154.815,-0.372314
154.82,4.79736
154.825,6.88477
154.83,3.78418
154.835,-2.7771
154.84,-8.14209
154.845,-8.17871
154.85,-2.78931
154.855,1.7395
154.86,1.80054
154.865,-1.5564
154.87,-4.81567
154.875,-2.84424
154.88,0.354004
154.885,0.158691
154.89,-6.11572
154.895,-8.38013
154.9,-4.00391
154.905,-1.60522
154.91,-0.323486
154.915,2.69165
154.92,4.85229
154.925,2.22168
154.93,-2.72827
154.935,-6.84204
154.94,-3.93066
154.945,0.366211
154.95,3.83911
154.955,2.45972
154.96,-7.23267
154.965,-10.3455
154.97,-7.69653
154.975,-3.6499
154.98,-2.0874
154.985,1.59912
154.99,2.63672
154.995,-2.03857
155,-5.31006
155.005,-7.03735
155.01,-4.94385
155.015,-0.476074
155.02,4.49219
155.025,3.32031
155.03,-0.616455
155.035,-3.66211
155.04,-3.32031
155.045,-2.53296
155.05,-0.341797
155.055,1.40381
155.06,-2.13623
155.065,-2.34985
155.07,-0.0671387
155.075,2.28271
155.08,5.13306
155.085,2.49023
155.09,-6.32324
155.095,-12.1399
155.1,-9.95483
155.105,-3.74146
155.11,3.16772
155.115,3.2959
155.12,-0.982666
155.125,-4.74243
155.13,-7.96509
155.135,-4.32129
155.14,-3.15552
155.145,-3.22266
155.15,-3.01514
155.155,-1.02539
155.16,-1.77002
155.165,-5.36499
155.17,-6.00586
155.175,-4.76685
155.18,-0.262451
155.185,2.4231
155.19,1.2085
155.195,-2.47803
155.2,-6.21948
155.205,-8.66089
155.21,-8.5144
155.215,-6.91528
155.22,-3.77197
155.225,0.305176
155.23,3.42407
155.235,-2.75879
155.24,-9.57031
155.245,-10.022
155.25,-5.41382
155.255,1.96533
155.26,6.25
155.265,5.16968
155.27,-2.00806
155.275,-6.9458
155.28,-3.49121
155.285,-2.0874
155.29,-1.11694
155.295,-0.115967
155.3,-1.02539
155.305,-3.1311
155.31,-5.29785
155.315,-3.60718
155.32,2.62451
155.325,6.43921
155.33,1.64185
155.335,-3.54614
155.34,-5.63354
155.345,-4.69971
155.35,1.44043
155.355,6.073
155.36,4.47998
155.365,-1.62354
155.37,-2.51465
155.375,0.891113
155.38,2.72827
155.385,1.49536
155.39,2.73438
155.395,-2.00195
155.4,-6.29272
155.405,-5.01709
155.41,-0.726318
155.415,0.524902
155.42,-0.915527
155.425,-3.63159
155.43,-9.52148
155.435,-8.78906
155.44,-4.93774
155.445,1.76392
155.45,6.15845
155.455,-1.14136
155.46,-8.17871
155.465,-11.1084
155.47,-11.6516
155.475,-8.05054
155.48,-3.48511
155.485,-1.48315
155.49,-2.37427
155.495,-1.24512
155.5,-1.29395
155.505,-2.91138
155.51,-3.65601
155.515,-4.07104
155.52,-5.29785
155.525,-4.22363
155.53,-3.23486
155.535,-2.80762
155.54,-2.21558
155.545,-4.30908
155.55,-7.53174
155.555,-7.1228
155.56,-5.84717
155.565,-2.40479
155.57,1.47095
155.575,0.164795
155.58,-3.25928
155.585,-6.32935
155.59,-7.25708
155.595,-6.86035
155.6,-4.04663
155.605,-4.01001
155.61,-4.19312
155.615,-5.82275
155.62,-5.95703
155.625,-6.71997
155.63,-6.87256
155.635,-4.04053
155.64,-1.94092
155.645,-2.6123
155.65,-5.82275
155.655,-11.8225
155.66,-11.0962
155.665,-5.57251
155.67,-1.12305
155.675,-2.59399
155.68,-7.09839
155.685,-10.9863
155.69,-11.2915
155.695,-9.60693
155.7,-10.1257
155.705,-13.9099
155.71,-14.3372
155.715,-10.0891
155.72,-9.06372
155.725,-8.37402
155.73,-6.50024
155.735,-6.75049
155.74,-11.3159
155.745,-13.0554
155.75,-12.0178
155.755,-10.4187
155.76,-6.12793
155.765,-5.45044
155.77,-7.15942
155.775,-8.14209
155.78,-8.14209
155.785,-6.78711
155.79,-3.71094
155.795,-1.08032
155.8,-3.1189
155.805,-2.66724
155.81,-7.18384
155.815,-13.9282
155.82,-15.2161
155.825,-12.5793
155.83,-9.34448
155.835,-5.10254
155.84,-2.73438
155.845,-6.98853
155.85,-12.8052
155.855,-12.9028
155.86,-12.1948
155.865,-12.5122
155.87,-7.15332
155.875,-3.37524
155.88,-4.89502
155.885,-4.27246
155.89,-3.93066
155.895,-9.35669
155.9,-12.5305
155.905,-11.5906
155.91,-9.35059
155.915,-8.08105
155.92,-7.17773
155.925,-9.16748
155.93,-11.2
155.935,-9.68628
155.94,-10.1074
155.945,-12.2375
155.95,-13.6047
155.955,-13.0554
155.96,-10.0037
155.965,-7.75146
155.97,-7.91016
155.975,-8.1604
155.98,-11.1023
155.985,-14.502
155.99,-15.8936
155.995,-11.6394
156,-3.05786
156.005,-1.17798
156.01,-5.75562
156.015,-12.384
156.02,-17.5415
156.025,-15.2405
156.03,-10.791
156.035,-7.89185
156.04,-5.87769
156.045,-3.62549
156.05,-3.41187
156.055,0.805664
156.06,1.27563
156.065,-7.24487
156.07,-14.3921
156.075,-20.8862
156.08,-23.6328
156.085,-18.8232
156.09,-15.2405
156.095,-18.042
156.1,-21.521
156.105,-20.3491
156.11,-21.1182
156.115,-19.8181
156.12,-19.0796
156.125,-16.4917
156.13,-13.501
156.135,-12.8784
156.14,-13.2263
156.145,-14.7461
156.15,-19.5862
156.155,-20.5627
156.16,-18.7805
156.165,-20.6482
156.17,-23.3276
156.175,-24.4019
156.18,-24.3347
156.185,-21.0266
156.19,-13.4888
156.195,-11.3464
156.2,-18.6829
156.205,-24.4629
156.21,-26.2024
156.215,-22.2595
156.22,-16.9373
156.225,-16.6992
156.23,-17.2852
156.235,-16.1926
156.24,-15.8447
156.245,-14.9292
156.25,-15.8875
156.255,-22.3938
156.26,-21.5454
156.265,-12.0728
156.27,-4.61426
156.275,-1.78223
156.28,-0.524902
156.285,-1.05591
156.29,-1.79443
156.295,-2.62451
156.3,-3.86963
156.305,-6.5918
156.31,-7.38525
156.315,-7.03735
156.32,-7.94067
156.325,-11.0535
156.33,-10.6323
156.335,-10.8276
156.34,-10.3271
156.345,-8.98438
156.35,-8.88062
156.355,-5.98755
156.36,-0.970459
156.365,-2.67334
156.37,-6.28052
156.375,-6.95801
156.38,-4.8584
156.385,-1.89819
156.39,-3.75977
156.395,-7.84302
156.4,-9.78394
156.405,-7.44019
156.41,-2.83813
156.415,-0.708008
156.42,-6.45752
156.425,-10.7605
156.43,-11.1877
156.435,-9.47876
156.44,-7.05566
156.445,-3.69873
156.45,-1.7334
156.455,-5.7251
156.46,-4.8645
156.465,-2.73438
156.47,-4.61426
156.475,9.63745
156.48,21.4233
156.485,21.5759
156.49,7.54395
156.495,6.29272
156.5,26.9287
156.505,42.4744
156.51,41.4246
156.515,30.5054
156.52,12.6282
156.525,1.64795
156.53,7.56226
156.535,12.2925
156.54,6.9458
156.545,6.88477
156.55,11.5662
156.555,10.2539
156.56,3.55225
156.565,0.280762
156.57,3.39355
156.575,4.93164
156.58,1.87988
156.585,-3.00903
156.59,-8.3313
156.595,-9.48486
156.6,-4.6936
156.605,-1.59912
156.61,-1.36719
156.615,-4.37622
156.62,-8.27637
156.625,-10.9253
156.63,-9.38721
156.635,-6.74438
156.64,-6.57349
156.645,-8.13599
156.65,-7.34253
156.655,-5.26733
156.66,-5.49927
156.665,-3.35693
156.67,-1.48926
156.675,0.408936
156.68,-0.695801
156.685,-5.29785
156.69,-8.12378
156.695,-7.1167
156.7,-5.97534
156.705,-1.52588
156.71,0.836182
156.715,-0.219727
156.72,-5.80444
156.725,-9.91211
156.73,-8.41675
156.735,-5.04761
156.74,0.756836
156.745,2.9541
156.75,3.97949
156.755,-0.823975
156.76,-7.93457
156.765,-9.021
156.77,-8.11768
156.775,-6.31104
156.78,-0.0305176
156.785,0.683594
156.79,-3.89404
156.795,-9.99146
156.8,-9.77173
156.805,-4.22974
156.81,-4.1748
156.815,-9.22852
156.82,-12.4268
156.825,-12.5
156.83,-10.8398
156.835,-7.91016
156.84,-7.34863
156.845,-9.52759
156.85,-7.89185
156.855,-2.31323
156.86,-0.0488281
156.865,-3.14941
156.87,-4.92554
156.875,-5.17578
156.88,-2.75879
156.885,-0.244141
156.89,0.274658
156.895,0.793457
156.9,-0.848389
156.905,-1.5686
156.91,-3.50952
156.915,-7.36084
156.92,-9.58252
156.925,-6.70776
156.93,-5.21851
156.935,-4.90112
156.94,-4.04053
156.945,-1.26953
156.95,-0.366211
156.955,-1.31226
156.96,-2.24609
156.965,-6.38428
156.97,-4.05884
156.975,-2.06909
156.98,-1.02539
156.985,-2.14233
156.99,-4.30908
156.995,-0.341797
157,1.11084
157.005,-3.05786
157.01,-4.24805
157.015,-3.44238
157.02,-0.897217
157.025,0.738525
157.03,2.16064
157.035,2.15454
157.04,1.52588
157.045,0.878906
157.05,-4.32739
157.055,-7.83081
157.06,-3.91235
157.065,0.634766
157.07,1.47095
157.075,-1.12915
157.08,-2.57568
157.085,-0.43335
157.09,1.20239
157.095,0.0854492
157.1,-4.53491
157.105,-6.39648
157.11,-2.62451
157.115,1.5625
157.12,1.70288
157.125,-1.08032
157.13,-2.98462
157.135,0.0183105
157.14,-1.23901
157.145,-3.19214
157.15,-5.59692
157.155,-7.34253
157.16,-4.40674
157.165,-1.9165
157.17,-1.01318
157.175,-4.72412
157.18,-7.97119
157.185,-4.39453
157.19,-2.44751
157.195,-1.82495
157.2,-3.50342
157.205,-4.61426
157.21,-5.53589
157.215,-3.87573
157.22,0.90332
157.225,3.96729
157.23,2.69775
157.235,1.50757
157.24,-0.88501
157.245,-1.25122
157.25,0.500488
157.255,0.537109
157.26,1.67236
157.265,1.49536
157.27,2.28271
157.275,2.36816
157.28,-2.20947
157.285,-8.6792
157.29,-7.54395
157.295,-2.2644
157.3,0.421143
157.305,-0.45166
157.31,-0.726318
157.315,-1.11084
157.32,-1.22681
157.325,-1.30005
157.33,-3.6438
157.335,-4.1748
157.34,-2.44141
157.345,-2.99072
157.35,-2.56958
157.355,-2.59399
157.36,-0.537109
157.365,-0.140381
157.37,-5.74341
157.375,-10.5286
157.38,-11.8652
157.385,-5.95703
157.39,1.65405
157.395,6.04858
157.4,5.16357
157.405,0.537109
157.41,-4.48608
157.415,-7.15332
157.42,-6.39038
157.425,-1.00098
157.43,3.06396
157.435,3.06396
157.44,-0.0366211
157.445,-4.65698
157.45,-5.69458
157.455,-3.43628
157.46,-2.37427
157.465,-3.49731
157.47,-5.29175
157.475,-5.88989
157.48,-6.01196
157.485,-4.20532
157.49,-3.91846
157.495,-4.30908
157.5,-3.38745
157.505,-3.14941
157.51,-2.04468
157.515,-4.59595
157.52,-7.8064
157.525,-6.32324
157.53,-5.34058
157.535,-4.64478
157.54,-2.29492
157.545,2.49634
157.55,-0.628662
157.555,-6.00586
157.56,-5.31006
157.565,-4.3335
157.57,-0.769043
157.575,1.06201
157.58,-0.646973
157.585,-0.750732
157.59,-1.28784
157.595,-1.97754
157.6,-2.39868
157.605,-0.43335
157.61,4.05273
157.615,8.64868
157.62,5.09644
157.625,-1.46484
157.63,-6.4209
157.635,-5.09033
157.64,-1.7334
157.645,0.0793457
157.65,-0.604248
157.655,-1.9165
157.66,-1.72119
157.665,-0.335693
157.67,1.42212
157.675,0.939941
157.68,0.292969
157.685,-1.14136
157.69,-0.866699
157.695,0.323486
157.7,0.396729
157.705,-0.45166
157.71,-2.39868
157.715,-3.10669
157.72,-0.170898
157.725,1.52588
157.73,-0.78125
157.735,3.01514
157.74,6.65894
157.745,6.35986
157.75,2.6001
157.755,-0.683594
157.76,-3.00903
157.765,-2.7771
157.77,3.85742
157.775,4.57153
157.78,2.4292
157.785,4.19312
157.79,0.683594
157.795,-0.878906
157.8,1.58691
157.805,2.50854
157.81,5.08423
157.815,6.12183
157.82,2.87476
157.825,-0.897217
157.83,-0.415039
157.835,-1.26343
157.84,-4.11987
157.845,-2.80762
157.85,3.14941
157.855,5.61523
157.86,7.47681
157.865,5.22461
157.87,-0.65918
157.875,-2.2644
157.88,-0.549316
157.885,6.14624
157.89,6.7749
157.895,1.89209
157.9,2.50854
157.905,-4.54712
157.91,-8.63037
157.915,-6.73828
157.92,-4.52881
157.925,-1.9043
157.93,4.82788
157.935,3.40576
157.94,-0.286865
157.945,-0.512695
157.95,-3.03955
157.955,-2.11792
157.96,-0.360107
157.965,-1.98975
157.97,-1.84937
157.975,-0.201416
157.98,1.70898
157.985,2.74048
157.99,4.71802
157.995,4.41284
158,-0.0671387
158.005,-1.81274
158.01,-1.16577
158.015,2.15454
158.02,6.18286
158.025,3.41797
158.03,-2.09351
158.035,-3.125
158.04,-3.42407
158.045,-0.976563
158.05,-0.592041
158.055,-3.42407
158.06,-4.59595
158.065,-5.10864
158.07,-3.61328
158.075,-3.52173
158.08,-1.7334
158.085,-0.0305176
158.09,-0.402832
158.095,-0.384521
158.1,-1.81274
158.105,-2.73438
158.11,-3.18604
158.115,-0.378418
158.12,0.219727
158.125,-0.152588
158.13,-0.439453
158.135,-0.45166
158.14,-0.488281
158.145,4.91943
158.15,5.23682
158.155,0.799561
158.16,-2.50854
158.165,-5.49927
158.17,-10.0952
158.175,-9.87549
158.18,-5.94482
158.185,1.61133
158.19,5.91431
158.195,7.52563
158.2,4.53491
158.205,0.683594
158.21,-1.69678
158.215,-2.27661
158.22,-1.14746
158.225,-0.549316
158.23,3.80859
158.235,5.23071
158.24,0.372314
158.245,-5.32227
158.25,-5.84106
158.255,-1.68457
158.26,1.87988
158.265,3.479
158.27,3.21655
158.275,-1.83105
158.28,-6.41479
158.285,-12.2009
158.29,-12.4878
158.295,-7.09839
158.3,2.55737
158.305,1.72119
158.31,-5.60303
158.315,-10.4736
158.32,-13.3789
158.325,-10.1013
158.33,-3.69873
158.335,-4.6936
158.34,-7.76978
158.345,-6.52466
158.35,-7.13501
158.355,-10.1929
158.36,-9.31396
158.365,-7.2876
158.37,-3.90015
158.375,-0.439453
158.38,-0.976563
158.385,-7.8186
158.39,-13.5742
158.395,-12.3291
158.4,-9.86328
158.405,-6.88477
158.41,-6.33545
158.415,-8.19702
158.42,-9.67407
158.425,-6.75659
158.43,-3.07007
158.435,-3.03955
158.44,-6.9519
158.445,-10.6201
158.45,-8.36792
158.455,-3.8269
158.46,-1.51367
158.465,-0.927734
158.47,-3.8269
158.475,-4.73633
158.48,-3.49121
158.485,-2.39258
158.49,-2.44751
158.495,-1.60522
158.5,0.183105
158.505,4.18701
158.51,3.28369
158.515,-0.537109
158.52,-2.63062
158.525,-2.94189
158.53,-4.98657
158.535,-4.31519
158.54,-5.23682
158.545,-8.55103
158.55,-5.33447
158.555,4.08936
158.56,12.5183
158.565,17.3828
158.57,18.9636
158.575,23.3215
158.58,24.0845
158.585,22.113
158.59,23.2971
158.595,22.6501
158.6,20.2515
158.605,19.4336
158.61,23.1812
158.615,21.0571
158.62,19.8486
158.625,16.0156
158.63,8.41675
158.635,6.48193
158.64,7.18994
158.645,6.87256
158.65,5.17578
158.655,1.36719
158.66,-2.6123
158.665,-1.86157
158.67,-0.213623
158.675,-4.05273
158.68,-5.09033
158.685,-3.52173
158.69,-2.85034
158.695,-6.71997
158.7,-8.74634
158.705,-3.14941
158.71,0.45166
158.715,-1.86768
158.72,-7.67212
158.725,-15.509
158.73,-18.6707
158.735,-13.4155
158.74,-6.03638
158.745,-4.35181
158.75,-4.22974
158.755,-5.79834
158.76,-10.4187
158.765,-10.4797
158.77,-6.90308
158.775,-7.65991
158.78,-9.93042
158.785,-11.5417
158.79,-14.386
158.795,-15.3015
158.8,-10.9253
158.805,-9.17969
158.81,-7.08618
158.815,-0.476074
158.82,-1.16577
158.825,-5.88379
158.83,-9.3689
158.835,-13.2507
158.84,-11.2732
158.845,-5.74341
158.85,-3.44849
158.855,-1.54419
158.86,-1.58081
158.865,-7.1228
158.87,-13.1592
158.875,-13.324
158.88,-11.2488
158.885,-5.63965
158.89,-1.62354
158.895,-3.22876
158.9,-6.32324
158.905,-5.99976
158.91,-5.5542
158.915,-5.0293
158.92,-3.36914
158.925,-3.27148
158.93,-1.57471
158.935,-4.87061
158.94,-8.1543
158.945,-9.77783
158.95,-7.45239
158.955,-1.62354
158.96,0.115967
158.965,-5.35889
158.97,-10.7727
158.975,-12.8174
158.98,-8.94775
158.985,-1.5625
158.99,-0.0854492
158.995,-6.46973
159,-12.5
159.005,-13.1104
159.01,-9.42993
